Gen,total_rating,scale_correctness_rating,zipfs_law_distance_pitches,zipfs_law_distance_intervals,neighbour_pitch_rating,melody_direction_rating,direction_stability_rating,unique_pitches_rating,bindings_rating,measures_rating,types_distance_rating,semitones_distance_rating,pitches_distance_rating,duration_distance_rating,offsets_distance_rating,absolute_rhythm_rating,absolute_types_rating,types_distr_rating,interval_distr_distance_rating,element_count_rating
875,18.96264643,0.375757576,0.125470477,0.028043005,0,0.067359667,0.04033264,0.024713151,0.0625,0.46875,0.955195968,1.791470863,1.076095296,1.036572403,2.23207246,5.4,2,0.114130435,2.439544808,0.724637681
876,18.96264643,0.375757576,0.125470477,0.028043005,0,0.067359667,0.04033264,0.024713151,0.0625,0.46875,0.955195968,1.791470863,1.076095296,1.036572403,2.23207246,5.4,2,0.114130435,2.439544808,0.724637681
877,18.96264643,0.375757576,0.125470477,0.028043005,0,0.067359667,0.04033264,0.024713151,0.0625,0.46875,0.955195968,1.791470863,1.076095296,1.036572403,2.23207246,5.4,2,0.114130435,2.439544808,0.724637681
878,18.96264643,0.375757576,0.125470477,0.028043005,0,0.067359667,0.04033264,0.024713151,0.0625,0.46875,0.955195968,1.791470863,1.076095296,1.036572403,2.23207246,5.4,2,0.114130435,2.439544808,0.724637681
879,18.96264643,0.375757576,0.125470477,0.028043005,0,0.067359667,0.04033264,0.024713151,0.0625,0.46875,0.955195968,1.791470863,1.076095296,1.036572403,2.23207246,5.4,2,0.114130435,2.439544808,0.724637681
880,18.96264643,0.375757576,0.125470477,0.028043005,0,0.067359667,0.04033264,0.024713151,0.0625,0.46875,0.955195968,1.791470863,1.076095296,1.036572403,2.23207246,5.4,2,0.114130435,2.439544808,0.724637681
881,18.96264643,0.375757576,0.125470477,0.028043005,0,0.067359667,0.04033264,0.024713151,0.0625,0.46875,0.955195968,1.791470863,1.076095296,1.036572403,2.23207246,5.4,2,0.114130435,2.439544808,0.724637681
882,18.96264643,0.375757576,0.125470477,0.028043005,0,0.067359667,0.04033264,0.024713151,0.0625,0.46875,0.955195968,1.791470863,1.076095296,1.036572403,2.23207246,5.4,2,0.114130435,2.439544808,0.724637681
883,18.96264643,0.375757576,0.125470477,0.028043005,0,0.067359667,0.04033264,0.024713151,0.0625,0.46875,0.955195968,1.791470863,1.076095296,1.036572403,2.23207246,5.4,2,0.114130435,2.439544808,0.724637681
884,18.96264643,0.375757576,0.125470477,0.028043005,0,0.067359667,0.04033264,0.024713151,0.0625,0.46875,0.955195968,1.791470863,1.076095296,1.036572403,2.23207246,5.4,2,0.114130435,2.439544808,0.724637681
885,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
886,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
887,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
888,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
889,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
890,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
891,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
892,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
893,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
894,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
895,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
896,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
897,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
898,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
899,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
900,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
901,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
902,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
903,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
904,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
905,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
906,18.95644095,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.036572403,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
907,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
908,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
909,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
910,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
911,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
912,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
913,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
914,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
915,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
916,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
917,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
918,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
919,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
920,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
921,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
922,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
923,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
924,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
925,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
926,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
927,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
928,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
929,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
930,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
931,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
932,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
933,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
934,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
935,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
936,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
937,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
938,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
939,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
940,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
941,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
942,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
943,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
944,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
945,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
946,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
947,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
948,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
949,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
950,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
951,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
952,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
953,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
954,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
955,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
956,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
957,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
958,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
959,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
960,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
961,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
962,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
963,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
964,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
965,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
966,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
967,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
968,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
969,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
970,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
971,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
972,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
973,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
974,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
975,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
976,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
977,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
978,18.94944916,0.375757576,0.018490597,0.028043005,0,0.067359667,0.04033264,0.023618538,0.0625,0.46875,0.928336672,1.791470863,1.084352588,1.029580616,2.23207246,5.4,2,0.234601449,2.439544808,0.724637681
979,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
980,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
981,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
982,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
983,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
984,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
985,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
986,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
987,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
988,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
989,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
990,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
991,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
992,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
993,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
994,18.83811735,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.023618538,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
995,18.82831343,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.013814617,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
996,18.82831343,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.013814617,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
997,18.82831343,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.013814617,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
998,18.82831343,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.013814617,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
999,18.82831343,0.402424242,0.093224023,0.086263841,0,0.053846154,0.053846154,0.013814617,0.0625,0.46875,0.928336672,1.769134364,1.090510225,1.017812901,2.23207246,5.4,2,0.234601449,2.196538644,0.724637681
